  -3.0316290983    4.3538494685    0.3422576134
   1.7032319471    1.9961688111   -0.6996314526
   1.5037263311    3.0634295919   -0.6996314526
  -3.0316290983    4.3538494685   -0.6996314526
   0.4872609988    3.9269157038   -1.6786869196
  -0.4483416099    4.4670861218   -1.6786869196
  -1.5227642257    4.5800124892   -1.6786869196
  -2.5502294176    4.2461688111   -1.6786869196
  -0.4501204422    3.7502693391   -2.4768202489
  -1.5256259560    3.9049036871   -2.4768202489
  -2.5140004094    3.4535281984   -2.4768202489
  -2.5140004094    0.5388094239   -2.4768202489
