combination_id,diisocyanate_id,diisocyanate_smiles,diisocyanate_mw_g_mol,macrodiol_proxy_id,macrodiol_proxy_smiles,macrodiol_proxy_monomer_mw_g_mol,chain_extender_id,chain_extender_smiles,chain_extender_mw_g_mol,combination_rule,structure_status,experimental_status,citation_keys
combo_7c184f7c2ad9f407,polyuniverse_dinco_7df67f418ef75f339395,CC1CC(N=C=O)C(N=C=O)(C(C)C)C(c2ccccc2)(c2ccccc2)C1,374.484,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7c43e62bba2e8109,polyuniverse_dinco_00fa3f3b14ce15566695,CCCCC(C)(N=C=O)C(C)(C)N=C=O,210.277,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_551a139d1b44a292,OC12CC3CC(C1)CC(O)(C3)C2,168.236,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7c4b7b83aa04c05a,polyuniverse_dinco_ddc56fe70a91074540ef,CCCCOC(N=C=O)C(CCCCCCl)N=C=O,288.775,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_831d24f7368b3f75,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7cdfa6fa4886fb0b,polyuniverse_dinco_e9c64a150258b8ae2353,O=C=NC(F)C(F)(F)C(F)(F)N=C=O,216.065,chemical_0895e6cd5136df6a,OCCOc1ccc(C2(c3ccc(OCCO)cc3)c3ccccc3-c3ccccc32)cc1,438.523,chemical_1ace6e6abb3b5be3,Oc1ccc(O)c2c1C1CCC2C1,176.215,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7d1f636a8660befe,polyuniverse_dinco_c1050e20fc33beb7e09a,CC(CCN=C=O)CC(C)C(C)N=C=O,210.277,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7d2596a1a4d1363c,polyuniverse_dinco_c716de5f027f8966961c,O=C=Nc1ccc(-c2cccc3c2C(c2ccc(N=C=O)cc2)c2ccccc2-3)cc1,400.437,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_16bdee252ed11d7a,CC(O)C(C)O,90.122,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7d4b4d914691f77b,polyuniverse_dinco_236875b2e3fa5e54ba5a,CCC(N=C=O)c1cc(C#N)cc(C(CC)N=C=O)c1,269.304,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_28a648027cd37607,OCCCCCCCCCO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7d65f0005489bd7f,polyuniverse_dinco_0499900e71bdb9da6b5c,CCCC(N=C=O)C1CC2CC(C(C)N=C=O)C1C2,262.353,chemical_b94fa835d3f1bdb8,CC(C)(CO)C1OCC2(CO1)COC(C(C)(C)CO)OC2,304.383,chemical_3635aefc1005d8ad,CC(C)(O)CCC(C)(C)O,146.23,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7d8e4a33d7bb4952,polyuniverse_dinco_43658c980f2b703f5352,O=C=Nc1cc2c(N=C=O)c(c1Cl)-c1ccc-2cc1Cl,303.104,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_534466643d7ae4c0,Oc1ccccc1Oc1ccccc1O,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7ddfba5fa36b42af,polyuniverse_dinco_ff2f153939a86421b3aa,O=C=NCC1CN2CC1CC2CN=C=O,207.233,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_72b7ed7d3d268fd7,CC(C)CC(CO)(CO)CC(C)C,188.311,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7e0582656f5c4bc1,polyuniverse_dinco_4ed51fdb98321223f060,CCCC(CC(C)(CCC)CN=C=O)N=C=O,238.331,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_28a648027cd37607,OCCCCCCCCCO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7e3e783c98559c74,polyuniverse_dinco_7ae84879e7df0d84fdfa,O=C=NC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)N=C=O,346.08,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_5be20976c2a9d662,Oc1c(F)c(F)c(O)c(F)c1F,182.072,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7e46928d67e4088d,polyuniverse_dinco_2337b9bdfd4a7449f5ba,Cc1ccc(-n2nc(C(C)(C)C)c(N=C=O)c2N=C=O)cc1,296.33,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_72b7ed7d3d268fd7,CC(C)CC(CO)(CO)CC(C)C,188.311,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7e7e2842ef58448e,polyuniverse_dinco_60e65dae5f7c55187844,COc1cc(Cc2cc([N+](=O)[O-])c(N=C=O)c([N+](=O)[O-])c2)cc(OC)c1N=C=O,400.303,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_2a0d22152800ae85,Oc1ccc(Oc2ccc(O)cc2)cc1,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7ea650b478ba1339,polyuniverse_dinco_2337b9bdfd4a7449f5ba,Cc1ccc(-n2nc(C(C)(C)C)c(N=C=O)c2N=C=O)cc1,296.33,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_6ee30a16c1c450ed,OC1CCCCC1O,116.16,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7ee237e3010e98ac,polyuniverse_dinco_c1050e20fc33beb7e09a,CC(CCN=C=O)CC(C)C(C)N=C=O,210.277,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_534466643d7ae4c0,Oc1ccccc1Oc1ccccc1O,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7f525d4706467ab7,polyuniverse_dinco_2acbe63b26c33137e286,CC1(N=C=O)CCC(C)(C)C(C)(N=C=O)C1,222.288,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_72b7ed7d3d268fd7,CC(C)CC(CO)(CO)CC(C)C,188.311,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7fc21257dcc7039e,polyuniverse_dinco_00a778151d7a7401ddb6,CC(CCCC(N=C=O)(C1CCCCC1)C1CCCCC1)C(C)(C)N=C=O,374.569,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_2a0d22152800ae85,Oc1ccc(Oc2ccc(O)cc2)cc1,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7fc33b0629b31e7a,polyuniverse_dinco_8ec7a31c579192711514,CC1CCC2C(C1)C(N=C=O)C1C3CCC(C3)C1C2N=C=O,300.402,chemical_986d2a218ca14417,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,362.11,chemical_2dad29ca9d88607e,OC1CCC(C2CCC(O)CC2)CC1,198.306,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_7ff0340bf5995910,polyuniverse_dinco_7988a8eeb838489f4eaf,O=C=NCCCCC(COc1ccc(Oc2ccccc2)cc1)N=C=O,352.39,chemical_b94fa835d3f1bdb8,CC(C)(CO)C1OCC2(CO1)COC(C(C)(C)CO)OC2,304.383,chemical_3635aefc1005d8ad,CC(C)(O)CCC(C)(C)O,146.23,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_801faa2101f591f3,polyuniverse_dinco_d9e0e5b183928d0c3023,CC(C)(N=C=O)c1ccc2c(C(C)(C)N=C=O)cccc2c1,294.354,chemical_6364c045bd73da83,Oc1cccc(Oc2ccc(Oc3cccc(O)c3)cc2)c1,294.306,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_8028a1015ced8ed0,polyuniverse_dinco_2acbe63b26c33137e286,CC1(N=C=O)CCC(C)(C)C(C)(N=C=O)C1,222.288,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_804b5c207eac6eb2,polyuniverse_dinco_bd1652fdf1dacee4093c,O=C=NCCC12CCC(C1)C1CCCC12CCN=C=O,274.364,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_2dad29ca9d88607e,OC1CCC(C2CCC(O)CC2)CC1,198.306,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_80615a21e34d9e77,polyuniverse_dinco_26cead9b352cec30e97f,CCC(CN=C=O)C1CCCC(N=C=O)C1,222.288,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_79b196ca779aae4e,OCc1ccccc1CO,138.166,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_8067b3c2d346ce01,polyuniverse_dinco_016bfd4c165aa545a7db,Cc1c(CCCCCCN=C=O)cccc1N=C=O,258.321,chemical_986d2a218ca14417,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,362.11,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_817692baf1910d4f,polyuniverse_dinco_ab4efb95ee1f94419689,Cc1cc2c(c(C)c1N=C=O)C(C)(C)CC21CC(C)(C)c2cc(C)c(N=C=O)c(C)c21,414.549,chemical_e4aa17432292bb19,Cc1cc2c(cc1O)C(C)(C)CC1(CC(C)(C)c3cc(O)c(C)cc3O1)O2,368.473,chemical_706c38f2fda91d2c,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_817ffa0ec9977313,polyuniverse_dinco_055819dc5371734047d1,N#COC1CCC(CC2CCC(N=C=O)C(CC3CCC(N=C=O)CC3)C2)CC1,399.535,chemical_ff8d497a35fecaa4,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,334.056,chemical_75fb481cd45cc100,CCCCC(CC)(CO)CO,160.257,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_82010f85d60f16ea,polyuniverse_dinco_4a1eb105ee6ae99e25d6,CCC1(CN=C=O)C(C)C1(C)N=C=O,194.234,chemical_34962dac292231e7,Cc1cc(Cc2cc(C)c(O)c(C)c2)cc(C)c1O,256.345,chemical_79b196ca779aae4e,OCc1ccccc1CO,138.166,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_82a6c5b7083ea0b9,polyuniverse_dinco_7bf0d3c1efc36d46299a,O=C=NCCCC(CN=C=O)CC12CCC(CC1)C2,262.353,chemical_0895e6cd5136df6a,OCCOc1ccc(C2(c3ccc(OCCO)cc3)c3ccccc3-c3ccccc32)cc1,438.523,chemical_1ace6e6abb3b5be3,Oc1ccc(O)c2c1C1CCC2C1,176.215,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_82e907e6215a22a8,polyuniverse_dinco_f4a3c1923033f08d5b48,Cc1c(Cl)cc(N=C=O)cc1C(Cl)(N=C=O)c1ccccc1,333.174,chemical_5e814be594638bdc,OCCCCCCCCCCCCCCCCO,258.446,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_830ff79b107d8603,polyuniverse_dinco_a5809ed0bb50011d11e7,CC(C)c1ncc(F)c(C(C)CC2Cc3c(nc4c(c3N=C=O)CCC4)C2C)c1N=C=O,434.515,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_7eec20377145fdb7,CC1(C)C(O)C(C)(C)C1O,144.214,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_83179b5c8822ddc6,polyuniverse_dinco_61e84547e1c5aa376ad9,O=C=NCC12CC(C3CCCC31)C1C3CCC(C3)C12CN=C=O,312.413,chemical_e34b1bd2b88ad439,CC(C)(c1ccc(O)c(C2CCCCC2)c1)c1ccc(O)c(C2CCCCC2)c1,392.583,chemical_6ee30a16c1c450ed,OC1CCCCC1O,116.16,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_833904dc7e5eaf5e,polyuniverse_dinco_7df67f418ef75f339395,CC1CC(N=C=O)C(N=C=O)(C(C)C)C(c2ccccc2)(c2ccccc2)C1,374.484,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_5be20976c2a9d662,Oc1c(F)c(F)c(O)c(F)c1F,182.072,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_8356d1c1ef482a17,polyuniverse_dinco_b3615f63610ee99adc3f,CCC(C)c1c(N=C=O)cc(N=C=O)c2c1CCC2(C)C,284.359,chemical_e4aa17432292bb19,Cc1cc2c(cc1O)C(C)(C)CC1(CC(C)(C)c3cc(O)c(C)cc3O1)O2,368.473,chemical_f25ee56de4366915,O=[N+]([O-])c1cc(CO)ccc1CO,183.163,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_835949c46e12e2a8,polyuniverse_dinco_8a880932a5a3f4f0ae1c,CC1CC(N=C=O)CCC1C1CC(C)(C)C(N=C=O)CC1C,304.434,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_f25ee56de4366915,O=[N+]([O-])c1cc(CO)ccc1CO,183.163,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_83668b1982ff0312,polyuniverse_dinco_d9e0e5b183928d0c3023,CC(C)(N=C=O)c1ccc2c(C(C)(C)N=C=O)cccc2c1,294.354,chemical_58b2613823466190,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,410.642,chemical_534466643d7ae4c0,Oc1ccccc1Oc1ccccc1O,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_840952707465c9df,polyuniverse_dinco_569c13453ff070989050,[C-]#[N+]c1cc2c(N=C=O)c(C#N)c(C#N)cc2c(N=C=O)c1[N+]#[C-],310.232,chemical_694871d5e95b7370,Oc1c(F)c(F)c(-c2c(F)c(F)c(O)c(F)c2F)c(F)c1F,330.13,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_84e9f7ab62e78d50,polyuniverse_dinco_bffdc5ccff4c002d8304,Cc1cc(CC2CCCCC2N=C=O)cc(N=C=O)c1,270.332,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_6ee30a16c1c450ed,OC1CCCCC1O,116.16,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_858c9fd47baeb5f1,polyuniverse_dinco_d99b46b0b115b20a069f,CC1(C)CC(C)(CN=C=O)C(C2CCCCC2)C(N=C=O)(C2CCCCC2)C1,386.58,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_2a0d22152800ae85,Oc1ccc(Oc2ccc(O)cc2)cc1,202.209,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_8590f67ba0797b67,polyuniverse_dinco_00fa3f3b14ce15566695,CCCCC(C)(N=C=O)C(C)(C)N=C=O,210.277,chemical_6364c045bd73da83,Oc1cccc(Oc2ccc(Oc3cccc(O)c3)cc2)c1,294.306,chemical_63c6eb608324eca7,OCC1CC2C3CC(CO)C(C3)C2C1,196.29,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_859c4208d75e4322,polyuniverse_dinco_7ae84879e7df0d84fdfa,O=C=NC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)N=C=O,346.08,chemical_f59a0ec9b5c263ad,CCCCCCCCC(CO)(CO)CCCCCCCC,300.527,chemical_706c38f2fda91d2c,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_85cb7a9156c13056,polyuniverse_dinco_677d9180682055b9b9f3,O=C=Nc1nc(Cl)nc(N=C=O)n1,197.541,chemical_6364c045bd73da83,Oc1cccc(Oc2ccc(Oc3cccc(O)c3)cc2)c1,294.306,chemical_6ee30a16c1c450ed,OC1CCCCC1O,116.16,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_85cf2e609acb1f8a,polyuniverse_dinco_fbadb623a6ef1950d388,O=C=NC(Cc1ccc2ccccc2c1)C(N=C=O)c1ccc2ccccc2c1,378.431,chemical_3a566be4d64035e3,Oc1ccc(-c2ccc(O)c(Br)c2)cc1Br,344.002,chemical_831d24f7368b3f75,Cc1cc(-c2cc(C)c(O)c(C)c2)cc(C)c1O,242.318,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_867677abc80faeee,polyuniverse_dinco_4a1eb105ee6ae99e25d6,CCC1(CN=C=O)C(C)C1(C)N=C=O,194.234,chemical_1f862d0fb910ec42,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,268.356,chemical_79b196ca779aae4e,OCc1ccccc1CO,138.166,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
combo_870c2835d54d94a9,polyuniverse_dinco_4716b4743a5baa106de3,O=C=Nc1cc2cccc(N=C=O)c2nc1-c1cccc(OC(F)(F)F)c1,371.274,chemical_a04b7de5081dd0a5,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,270.372,chemical_79b196ca779aae4e,OCc1ccccc1CO,138.166,平衡轮转；非全笛卡尔积,three_components_passed_prototype_gate,未采购未合成；需路线、EHS与供应复核,ledger-007-smipoly-2023;ledger-135-yue-2024-polyuniverse-data;ledger-136-yue-2024-polyuniverse;ledger-137-yue-polyuniverse-code
